Baggi Mail	Barroth Guards	Steel Faulds	Baggi Greaves	Barroth Cap	
Baggi Vest	Gobul Vambraces	Baggi Coil	Baggi Leggings	Gobul Helm	
Barroth Mail	Gobul Guards	Baggi Coat	Barroth Greaves	Gobul Cap	
Barroth Vest	Ranger's Gauntlets	Barroth Faulds	Barroth Leggings	Ranger's Headgear	
Gobul Mail	Archer's Gauntlets	Barroth Coat	Gobul Greaves	Archer's Turban	
Gobul Vest	Guild Bard Braces	Gobul Faulds	Gobul Leggings	Guild Bard Lobos	
Ranger's Girdle	Guild Bard Sleeves	Gobul Coat	Ranger's Espadrilles	Guild Bard Hat	
Archer's Girdle	Scholar's Gloves	Ranger's Faulds	Archer's Espadrilles	Scholar's Beret	
Guild Bard Bolero	Scholar's Sleeves	Archer's Bandolier	Guild Bard Boots	Scholar's Cap	
Guild Bard Vest	Rathian Vambraces	Guild Bard Coil	Guild Bard Gaiters	Rathian Helm	
Scholar's Blouse	Rathian Guards	Guild Bard Coat	Scholar's Socks	Rathian Cap	
Scholar's Vest	Gigginox Vambraces	Scholar's Skirt	Scholar's Sandals	Gigginox Helm	
Rathian Mail	Gigginox Guards	Scholar's Mini	Rathian Greaves	Gigginox Cap	
Rathian Vest	Ingot Vambraces	Rathian Faulds	Rathian Leggings	Ingot Helm	
Gigginox Mail	Ingot Guards	Rathian Coat	Gigginox Greaves	Ingot Cap	
Gigginox Vest	Lagiacrus Vambraces	Gigginox Faulds	Gigginox Leggings	Lagiacrus Helm	
Ingot Mail	Lagiacrus Guards	Gigginox Coat	Ingot Greaves	Lagiacrus Cap	
Ingot Vest	Rathalos Vambraces	Ingot Coil	Ingot Leggings	Rathalos Helm	
Lagiacrus Mail	Rathalos Guards	Ingot Coat	Lagiacrus Greaves	Rathalos Cap	
Lagiacrus Vest	Barioth Vambraces	Lagiacrus Faulds	Lagiacrus Leggings	Barioth Helm	
Rathalos Mail	Barioth Guards	Lagiacrus Coat	Rathalos Greaves	Barioth Cap	
Rathalos Vest	Diablos Vambraces	Rathalos Faulds	Rathalos Leggings	Diablos Helm	
Barioth Mail	Diablos Guards	Rathalos Coat	Barioth Greaves	Diablos Cap	
Barioth Vest	Uragaan Vambraces	Barioth Faulds	Barioth Leggings	Uragaan Helm	
Diablos Mail	Uragaan Guards	Barioth Coat	Uragaan Greaves	Uragaan Cap	
Diablos Vest	Agnaktor Vambraces	Uragaan Faulds	Uragaan Leggings	Agnaktor Helm	
Uragaan Mail	Agnaktor Guards	Uragaan Coat	Agnaktor Greaves	Agnaktor Cap	
Uragaan Vest	Helios Vambraces	Agnaktor Faulds	Agnaktor Leggings	Helios Helm	
Agnaktor Mail	Helios Guards	Agnaktor Coat	Helios Greaves	Helios Cap	
Agnaktor Vest	Selene Vambraces	Helios Coil	Helios Leggings	Selene Helm	
Helios Mail	Selene Guards	Helios Coat	Selene Greaves	Selene Cap	
Helios Vest	Yamato Kote	Selene Coil	Selene Leggings	Yamato Kabuto	
Selene Mail	Mutsu Kote	Selene Coat	Yamato Gusoku	Mutsu Eboshi	
Selene Vest	Hinata Kote	Yamato Koshiate	Mutsu Gusoku	Hinata Hachigane	
Yamato Muneate	Amagi Kote	Mutsu Koshiate	Hinata Hakama	Amagi Hachigane	
Mutsu Muneate	Leather Vambraces+	Hinata Koshiate	Amagi Hakama	Leather Helm+	
Hinata Muneate	Leather Guards+	Amagi Koshiate	Leather Greaves+	Leather Cap+	
Amagi Muneate	Chainmail Vambraces+	Leather Faulds+	Leather Leggings+	Piscine Mask+	
Leather Mail+	Chainmail Guards+	Leather Coat+	Piscine Leggings+	Piscine Snorkel+	
Leather Vest+	Hunter's Vambraces+	Piscine Belt+	Piscine Pants+	Chainmail Helm+	
Chainmail Armor+	Hunter's Guards+	Piscine Tank+	Chainmail Greaves+	Chainmail Cap+	
Chainmail Vest+	Bone Vambraces+	Chainmail Faulds+	Chainmail Leggings+	Hunter's Helm+	
Loc Lac Shawl+	Bone Guards+	Chainmail Coat+	Loc Lac Boots+	Hunter's Cap+	
Loc Lac Vest+	Alloy Vambraces+	Loc Lac Kilt+	Loc Lac Gaiters+	Bone Helm+	
Hunter's Mail+	Alloy Guards+	Loc Lac Coat+	Hunter's Greaves+	Bone Cap+	
Hunter's Vest+	Jaggi Vambraces+	Hunter's Faulds+	Hunter's Leggings+	Alloy Helm+	
Bone Mail+	Jaggi Guards+	Hunter's Coat+	Bone Greaves+	Alloy Cap+	
Bone Vest+	Rhenoplos Vambraces+	Bone Faulds+	Bone Leggings+	Jaggi Helm+	
Alloy Mail+	Rhenoplos Guards+	Bone Coat+	Alloy Greaves+	Jaggi Cap+	
Alloy Vest+	Qurupeco Vambraces+	Alloy Faulds+	Alloy Leggings+	Rhenoplos Helm+	
Jaggi Mail+	Qurupeco Guards+	Alloy Coat+	Jaggi Greaves+	Rhenoplos Cap+	
Jaggi Vest+	Ludroth Vambraces+	Jaggi Faulds+	Jaggi Leggings+	Qurupeco Helm+	
Bnahabra Mail+	Ludroth Guards+	Jaggi Coat+	Bnahabra Greaves+	Qurupeco Cap+	
Bnahabra Vest+	Steel Vambraces+	Bnahabra Faulds+	Bnahabra Leggings+	Ludroth Helm+	
Rhenoplos Mail+	Baggi Vambraces+	Bnahabra Coat+	Rhenoplos Greaves+	Ludroth Cap+	
Rhenoplos Vest+	Baggi Guards+	Rhenoplos Coil+	Rhenoplos Leggings+	Baggi Helm+	
Qurupeco Mail+	Barroth Vambraces+	Rhenoplos Coat+	Qurupeco Greaves+	Baggi Cap+	
Qurupeco Vest+	Barroth Guards+	Qurupeco Coil+	Qurupeco Leggings+	Barroth Helm+	
Ludroth Mail+	Gobul Vambraces+	Qurupeco Coat+	Ludroth Greaves+	Barroth Cap+	
Ludroth Vest+	Gobul Guards+	Ludroth Faulds+	Ludroth Leggings+	Gobul Helm+	
Steel Mail+	Guild Bard Braces+	Ludroth Coat+	Baggi Greaves+	Gobul Cap+	
Baggi Mail+	Guild Bard Sleeves+	Steel Coil+	Baggi Leggings+	Guild Bard Lobos+	
Baggi Vest+	Scholar's Gloves+	Baggi Coil+	Barroth Greaves+	Guild Bard Hat+	
Barroth Mail+	Scholar's Sleeves+	Baggi Coat+	Barroth Leggings+	Scholar's Beret+	
Barroth Vest+	Rathian Vambraces+	Barroth Faulds+	Gobul Greaves+	Scholar's Cap+	
Gobul Mail+	Rathian Guards+	Barroth Coat+	Gobul Leggings+	Rathian Helm+	
Gobul Vest+	Gigginox Vambraces+	Gobul Faulds+	Guild Bard Boots+	Rathian Cap+	
Guild Bard Bolero+	Gigginox Guards+	Gobul Coat+	Guild Bard Gaiters+	Gigginox Helm+	
Guild Bard Vest+	Ingot Vambraces+	Guild Bard Coil+	Scholar's Socks+	Gigginox Cap+	
Scholar's Blouse+	Ingot Guards+	Guild Bard Coat+	Scholar's Sandals+	Ingot Helm+	
Scholar's Vest+	Dober Vambraces	Scholar's Skirt+	Rathian Greaves+	Ingot Cap+	
Rathian Mail+	Dober Guards	Scholar's Mini+	Rathian Leggings+	Dober Helm	
Rathian Vest+	Lagiacrus Vambraces+	Rathian Faulds+	Gigginox Greaves+	Dober Cap	
Gigginox Mail+	Lagiacrus Guards+	Rathian Coat+	Gigginox Leggings+	Lagiacrus Helm+	
Gigginox Vest+	Rathalos Vambraces+	Gigginox Faulds+	Ingot Greaves+	Lagiacrus Cap+	
Ingot Mail+	Rathalos Guards+	Gigginox Coat+	Ingot Leggings+	Rathalos Helm+	
Ingot Vest+	Barioth Vambraces+	Ingot Coil+	Dober Greaves	Rathalos Cap+	
Dober Mail	Barioth Guards+	Ingot Coat+	Dober Leggings	Barioth Helm+	
Dober Vest	Diablos Vambraces+	Dober Coil	Lagiacrus Greaves+	Barioth Cap+	
Lagiacrus Mail+	Diablos Guards+	Dober Coat	Lagiacrus Leggings+	Diablos Helm+	
Lagiacrus Vest+	Uragaan Vambraces+	Lagiacrus Faulds+	Rathalos Greaves+	Diablos Cap+	
Rathalos Mail+	Uragaan Guards+	Lagiacrus Coat+	Rathalos Leggings+	Uragaan Helm+	
Rathalos Vest+	Agnaktor Vambraces+	Rathalos Faulds+	Barioth Greaves+	Uragaan Cap+	
Barioth Mail+	Agnaktor Guards+	Rathalos Coat+	Barioth Leggings+	Agnaktor Helm+	
Barioth Vest+	Vangis Vambraces	Barioth Faulds+	Uragaan Greaves+	Agnaktor Cap+	
Diablos Mail+	Vangis Guards	Barioth Coat+	Uragaan Leggings+	Vangis Helm	
Diablos Vest+	Damascus Vambraces	Uragaan Faulds+	Agnaktor Greaves+	Vangis Cap	
Uragaan Mail+	Damascus Guards	Uragaan Coat+	Agnaktor Leggings+	Damascus Helm	
Uragaan Vest+	Helios Vambraces+	Agnaktor Faulds+	Vangis Greaves	Damascus Cap	
Agnaktor Mail+	Helios Guards+	Agnaktor Coat+	Vangis Leggings	Helios Helm+	
Agnaktor Vest+	Selene Vambraces+	Vangis Coil	Damascus Greaves	Helios Cap+	
Vangis Mail	Selene Guards+	Vangis Coat	Damascus Leggings	Selene Helm+	
Vangis Vest	Yamato Kote+	Damascus Coil	Helios Greaves+	Selene Cap+	
Damascus Mail	Mutsu Kote+	Damascus Coat	Helios Leggings+	Yamato Kabuto+	
Damascus Vest	Hinata Kote+	Helios Coil+	Selene Greaves+	Mutsu Eboshi+	
Helios Mail+	Amagi Kote+	Helios Coat+	Selene Leggings+	Hinata Hachigane+	
Helios Vest+	Escadora Arms	Selene Coil+	Yamato Gusoku+	Amagi Hachigane+	
Selene Mail+	Escadora Arma	Selene Coat+	Mutsu Gusoku+	Escadora Wisdom	
Selene Vest+	Chakra Bracelet	Yamato Koshiate+	Hinata Hakama+	Escadora Sagesse	
Yamato Muneate+	Grinder Bracelet	Mutsu Koshiate+	Amagi Hakama+	Chakra Earring	
Mutsu Muneate+	Factory Bracelet	Hinata Koshiate+	Escadora Scale	Skull Mask	
Hinata Muneate+	Upstream Bracelet	Amagi Koshiate+	Escadora Scala	Jaggi Mask	
Amagi Muneate+	Blast Bracelet	Escadora Might	Chakra Anklet	Wyvernking Eyepatch	
Escadora Soul	Pep Bracelet	Escadora Force	Black Leather Pants	Shadow Shades	
Escadora Seele		Chakra Waistlet		Blast Earring	
Chakra Necklace				Pursuit Earring	
HellHunter Jacket				Hawkeye Earring	
HellHunter Leather				Grace Earring	
SoulHunter Jacket				Sword Saint Earring	
SoulHunter Leather				Barrage Earring	
				Draw Earring	
				Silence Earring	
				Jump Earring	
				Charge Earring	
				Sprint Earring	
				Demon Edge Earring	
				Voracious Earring	
				Kirin Earring	
				Stimulus Earring	
				Earring of Fate	
